1,Jasprit Bumrah,10

2,Trent Boult,9.5

3,Kagiso Rabada,9.5

4,Pat Cummins,9.5

5,Imran Tahir,9.5

6,Mujeeb Zadran,9

7,Chris Woakes,9

8,Mitchell Starc,9

9,Rashid Khan,9

10,Matt Henry,9

11,Kuldeep Yadav,8.5

12,Lachlan Ferguson,8.5

13,Mohammad Amir,8.5

14,Tim Murtagh,8.5

15,Mustafizur Rahman,8.5

16,Yuzvendra Chahal,8

17,Mehedi Hasan,8

18,Mohammad Nabi,8

19,Bhuvneshwar Kumar,8

20,Mark Wood,8

21,Akila Dananjaya,8

22,Josh Hazlewood,8

23,Shaheen Afridi,8

24,Shadab Khan,8

25,Mohammad Shami,8

26,Liam Plunkett,8

27,Dale Steyn,8

28,Shakib Al Hasan,8

29,Jofra Archer,8

30,Adil Rashid,8

31,Andile Phehlukwayo,7

32,Ravindra Jadeja,7

33,Mitchell Santner,7

34,Lungi Ngidi,7

35,Lasith Malinga,7

36,Andy McBrine,7

37,Dwaine Pretorius,7

38,Imad Wasim,7

39,Jason Holder,7

40,Sheldon Cottrell,7

41,Hasan Ali,6

42,Moeen Ali,6

43,Jhye Richardson,6

44,Mashrafe Mortaza,6

45,Tendai Chatara,6

46,Nathan Coulter-Nile,6

47,Kemar Roach,6

48,Ish Sodhi,6

49,Tim Southee,6

50,Colin Grandhomme,6

51,Nathan Lyon,6

52,Chris Morris,6

53,Boyd Rankin,6

54,David Willey,6

55,Suranga Lakmal,6

56,Hardik Pandya,6

57,Safyaan Sharif,6

58,Kyle Jarvis,6

59,Mohammad Naveed,6

60,Adam Zampa,6

61,Sikandar Raza,6

62,Nuwan Pradeep,6

63,Junaid Khan,6

64,Ben Stokes,6

65,Ashley Nurse,6

66,Sean Williams,6

67,Ahmed Raza,6

68,Dawlat Zadran,6

69,Faheem Ashraf,6

70,Mohammad Hafeez,6

71,Jason Behrendorff,6

72,Dushmantha Chameera,6

73,Yasir Shah,6

74,Usman Khan,6

75,Rubel Hossain,6

76,Aftab Alam,6

77,Gulbadin Naib,6

78,Thisara Perera,6

79,Rohan Mustafa,6

80,George Dockrell,6

81,Kane Richardson,6

82,Jimmy Neesham,6

83,Wahab Riaz,6

84,Marcus Stoinis,6

85,Angelo Mathews,6

86,Mohammad Saifuddin,6

87,Tabraiz Shamsi,6

88,Mark Watt,6

89,Umesh Yadav,6

90,Hamid Hassan,6

91,Carlos Brathwaite,6

92,Barry McCarthy,6

93,Devendra Bishoo,6

94,Oshane Thomas,6

95,Kevin O'Brien,6

96,Alasdair Evans,6

97,Bradley Wheal,6

98,Doug Bracewell,6

99,Nadeem Ahmed,6

100,Shannon Gabriel,6

