1,Shakib Al Hasan,10

2,Ben Stokes,9.5

3,Mohammad Nabi,9.5

4,Imad Wasim,9.5

5,Rashid Khan,9.5

6,Chris Woakes,9

7,Jason Holder,9

8,Mitchell Santner,9

9,Andile Phehlukwayo,9

10,Hardik Pandya,9

11,Mohammad Hafeez,8

12,Angelo Mathews,8

13,Sikandar Raza,8

14,Colin Grandhomme,8

15,Sean Williams,8

16,Marcus Stoinis,7

17,Ravindra Jadeja,7

18,Kagiso Rabada,7

19,Moeen Ali,7

20,Jimmy Neesham,7

21,Adil Rashid,7

22,Kedar Jadhav,7

23,Glenn Maxwell,7

24,Jasprit Bumrah,7

25,Paul Stirling,7

26,Mehedi Hasan,7

27,Shadab Khan,7

28,Trent Boult,7

29,Kevin O'Brien,7

30,Kane Williamson,7

31,Kuldeep Yadav,6

32,Thisara Perera,6

33,Joe Root,6

34,Gulbadin Naib,6

35,Mitchell Starc,6

36,Liam Plunkett,6

37,Imran Tahir,6

38,Ashley Nurse,6

39,Chris Morris,6

40,Mohammad Amir,6

41,Mustafizur Rahman,5

42,Pat Cummins,5

43,Matt Henry,5

44,Bhuvneshwar Kumar,5

45,JP Duminy,5

46,Shoaib Malik,5

47,Francois du Plessis,5

48,Dhananjaya de Silva,5

49,Mohammad Naveed,5

50,Aaron Finch,5

51,Hasan Ali,5

52,Mahmudullah,5

53,Mujeeb Zadran,5

54,Mark Wood,5

55,Yuzvendra Chahal,5

56,Andy McBrine,5

57,Josh Hazlewood,5

58,Mohammad Saifuddin,5

59,Dwaine Pretorius,5

60,Rohan Mustafa,5

61,Chris Gayle,5

62,Lachlan Ferguson,5

63,Andre Russell,5

64,Shaheen Afridi,5

65,Travis Head,5

66,George Dockrell,5

67,Virat Kohli,5

68,Mashrafe Mortaza,5

69,Nathan Coulter-Nile,5

70,David Willey,5

71,Fakhar Zaman,5

72,Carlos Brathwaite,5

73,Rahmat Shah,5

74,Marlon Samuels,5

75,Lungi Ngidi,5

76,Haris Sohail,5

77,Richard Berrington,5

78,Akila Dananjaya,5

79,Tim Murtagh,5

80,Nathan Lyon,5

81,Martin Guptill,5

82,Soumya Sarkar,5

83,Calum MacLeod,5

84,Colin Munro,5

85,Tim Southee,5

86,Mosaddek Hossain,5

87,Michael Leask,5

88,Rohit Sharma,5

89,Dawlat Zadran,5

90,Sheldon Cottrell,5

91,Safyaan Sharif,5

92,Tom Curran,5

93,Asela Gunaratne,5

94,Mohammad Shami,5

95,Steve Smith,5

96,Dale Steyn,5

97,Kyle Jarvis,5

98,Kyle Coetzer,5

99,Suresh Raina,5

100,Jofra Archer,5

