1,Virat Kohli,11

2,Rohit Sharma,10.5

3,Babar Azam,10.5

4,Francois du Plessis,10.5

5,Ross Taylor,10.5

6,Kane Williamson,10

7,David Warner,10

8,Joe Root,10

9,Quinton de Kock,10

10,Jason Roy,10

11,Imam-ul-Haq,9.5

12,Aaron Finch,9.5

13,Jonny Bairstow,9.5

14,Shai Hope,9.5

15,Usman Khawaja,9.5

16,Shikhar Dhawan,9

17,Jos Buttler,9

18,Fakhar Zaman,9

19,Mushfiqur Rahim,9

20,Ben Stokes,9

21,Eoin Morgan,9

22,Martin Guptill,9

22,Shakib Al Hasan,9

24,Hashim Amla,9

25,MS Dhoni,9

26,Shimron Hetmyer,9

27,Tamim Iqbal,9

28,Paul Stirling,9

29,Steve Smith,9

30,Glenn Maxwell,9

31,Rassie van der Dussen,8

32,Alex Carey,8

33,Kedar Jadhav,8

34,David Miller,8

35,Angelo Mathews,8

36,Haris Sohail,8

37,Tom Latham,8

38,Soumya Sarkar,8

39,Kyle Coetzer,8

40,Mohammad Hafeez,8

41,Travis Head,7

42,Niroshan Dickwella,7

43,Rahmat Shah,7

44,Mahmudullah,7

45,Marcus Stoinis,7

46,Chris Gayle,7

47,Alex Hales,7

48,Imad Wasim,7

49,Brendan Taylor,7

50,Andrew Balbirnie,7

51,Henry Nicholls,7

52,Sarfaraz Ahmed,7

53,Mohammad Shahzad,7

54,Hardik Pandya,7

55,Shaun Marsh,7

56,Kevin O'Brien,7

57,Jimmy Neesham,7

58,Sean Williams,7

59,Sikandar Raza,7

60,Kusal Perera,7

61,Calum MacLeod,7

62,Kusal Mendis,7

63,Peter Handscomb,7

64,Ambati Rayudu,7

65,Shaiman Anwar,7

66,Najibullah Zadran,7

67,Shoaib Malik,7

68,William Porterfield,7

69,JP Duminy,7

70,Hashmatullah Shahidi,7

71,Mohammad Nabi,7

72,Upul Tharanga,7

73,Jason Holder,7

74,Colin Grandhomme,7

75,Colin Munro,7

76,Evin Lewis,7

77,Craig Ervine,7

78,Rameez Shahzad,7

79,Imrul Kayes,7

80,Lahiru Thirimanne,7

81,Sabbir Rahman,7

82,Asghar Afghan,7

83,Marlon Samuels,7

84,Liton Das,7

85,Avishka Fernando,7

86,Mitchell Santner,7

87,Thisara Perera,7

88,Hamilton Masakadza,7

89,Aiden Markram,7

90,Lokesh Rahul,7

91,Dinesh Chandimal,7

92,Nicholas Pooran,7

93,Andile Phehlukwayo,7

94,Danushka Gunathilaka,7

95,Dhananjaya de Silva,7

96,Richard Berrington,7

97,Rashid Khan,7

98,Moeen Ali,7

99,Gulbadin Naib,7

100,Anshuman Rath,7

